Iteration,ZLB,ZUB,GAP,Lambda,theta_n,fij,yij,s_lambda,yij_1a,fij_1a
0,-29.470983973583852,0.9496252202901998,30.420609193874053,"[0.03945366 0.49821762 0.76667841 0.87528547 0.07500603 0.19950173
 0.72822936 0.79289046 0.97468781 0.16587563 0.27238286 0.02181736
 0.95367784 0.90110046 0.44153214 0.0541696  0.81611442 0.79756299
 0.76938825 0.01093742 0.8754885  0.54070178 0.14024637 0.50649481
 0.27139606 0.22168436 0.51623236 0.07940213 0.40570497 0.11159797
 0.07930192 0.58076152 0.65093135 0.74371127 0.75803622 0.49367338
 0.18325048 0.84438455 0.63820576 0.31310857 0.99146451 0.90986975
 0.4729429  0.07683792 0.34701223 0.20208549 0.82624708 0.06292617
 0.6433797  0.43609308 0.34070135 0.13839826 0.55787429 0.78243149
 0.15108701 0.45183317 0.87748895 0.16110084 0.11496998 0.06367726
 0.66582562 0.75520991 0.70209966 0.03750552 0.42431601 0.57338601
 0.03497853 0.33039182 0.92766604 0.42269646 0.16235294 0.60485406]",0,"{(0, 0, 1): 1.0, (1, 0, 1): 0.0, (2, 0, 1): 0.0, (3, 0, 1): 0.0, (4, 0, 1): 0.0, (5, 0, 1): 0.0, (0, 0, 2): 0.0, (1, 0, 2): 0.0, (2, 0, 2): 0.0, (3, 0, 2): 0.0, (4, 0, 2): 0.0, (5, 0, 2): 0.0, (0, 1, 2): 0.0, (1, 1, 2): 0.0, (2, 1, 2): 0.0, (3, 1, 2): 1.0, (4, 1, 2): 0.0, (5, 1, 2): 0.0, (0, 0, 3): 0.0, (1, 0, 3): 1.0, (2, 0, 3): 0.0, (3, 0, 3): 0.0, (4, 0, 3): 0.0, (5, 0, 3): 1.0, (0, 3, 1): 0.0, (1, 3, 1): 0.0, (2, 3, 1): 0.0, (3, 3, 1): 0.0, (4, 3, 1): 0.0, (5, 3, 1): 1.0, (0, 3, 2): 0.0, (1, 3, 2): 1.0, (2, 3, 2): 0.0, (3, 3, 2): 0.0, (4, 3, 2): 0.0, (5, 3, 2): 0.0, (0, 1, 0): 0.0, (1, 1, 0): 0.0, (2, 1, 0): 1.0, (3, 1, 0): 0.0, (4, 1, 0): 0.0, (5, 1, 0): 0.0, (0, 2, 0): 0.0, (1, 2, 0): 0.0, (2, 2, 0): 0.0, (3, 2, 0): 0.0, (4, 2, 0): 0.0, (5, 2, 0): 1.0, (0, 2, 1): 0.0, (1, 2, 1): 0.0, (2, 2, 1): 0.0, (3, 2, 1): 0.0, (4, 2, 1): 0.0, (5, 2, 1): 0.0, (0, 3, 0): 0.0, (1, 3, 0): 0.0, (2, 3, 0): 0.0, (3, 3, 0): 0.0, (4, 3, 0): 1.0, (5, 3, 0): 0.0, (0, 1, 3): 0.0, (1, 1, 3): 0.0, (2, 1, 3): 0.0, (3, 1, 3): 0.0, (4, 1, 3): 0.0, (5, 1, 3): 0.0, (0, 2, 3): 0.0, (1, 2, 3): 0.0, (2, 2, 3): 0.0, (3, 2, 3): 0.0, (4, 2, 3): 1.0, (5, 2, 3): 0.0}","{(0, 1): 1.0, (0, 2): 1.0, (1, 2): 1.0, (0, 3): 1.0, (3, 1): 1.0, (3, 2): 1.0, (1, 0): 1.0, (2, 0): 1.0, (2, 1): 1.0, (3, 0): 1.0, (1, 3): 1.0, (2, 3): 1.0}",0,"{(0, 1): 1, (0, 2): 0, (1, 2): 1, (0, 3): 1, (3, 1): 1, (3, 2): 1, (1, 0): 1, (2, 0): 1, (2, 1): 0, (3, 0): 1, (1, 3): 0, (2, 3): 1}","{(0, 0, 1): 10.0, (1, 0, 1): 0.0, (2, 0, 1): 0.0, (3, 0, 1): 0.0, (4, 0, 1): 0.0, (5, 0, 1): 0.0, (0, 0, 2): 0.0, (1, 0, 2): 0.0, (2, 0, 2): 0.0, (3, 0, 2): 0.0, (4, 0, 2): 0.0, (5, 0, 2): 0.0, (0, 1, 2): 0.0, (1, 1, 2): 0.0, (2, 1, 2): 0.0, (3, 1, 2): 10.0, (4, 1, 2): 0.0, (5, 1, 2): 0.0, (0, 0, 3): 0.0, (1, 0, 3): 10.0, (2, 0, 3): 0.0, (3, 0, 3): 0.0, (4, 0, 3): 0.0, (5, 0, 3): 0.0, (0, 3, 1): 0.0, (1, 3, 1): 0.0, (2, 3, 1): 0.0, (3, 3, 1): 0.0, (4, 3, 1): 0.0, (5, 3, 1): 10.0, (0, 3, 2): 0.0, (1, 3, 2): 10.0, (2, 3, 2): 0.0, (3, 3, 2): 0.0, (4, 3, 2): 0.0, (5, 3, 2): 0.0, (0, 1, 0): 0.0, (1, 1, 0): 0.0, (2, 1, 0): 10.0, (3, 1, 0): 0.0, (4, 1, 0): 0.0, (5, 1, 0): 0.0, (0, 2, 0): 0.0, (1, 2, 0): 0.0, (2, 2, 0): 0.0, (3, 2, 0): 0.0, (4, 2, 0): 10.0, (5, 2, 0): 0.0, (0, 2, 1): 0.0, (1, 2, 1): 0.0, (2, 2, 1): 0.0, (3, 2, 1): 0.0, (4, 2, 1): 0.0, (5, 2, 1): 0.0, (0, 3, 0): 0.0, (1, 3, 0): 0.0, (2, 3, 0): 0.0, (3, 3, 0): 0.0, (4, 3, 0): 0.0, (5, 3, 0): 0.0, (0, 1, 3): 0.0, (1, 1, 3): 0.0, (2, 1, 3): 0.0, (3, 1, 3): 0.0, (4, 1, 3): 0.0, (5, 1, 3): 0.0, (0, 2, 3): 0.0, (1, 2, 3): 0.0, (2, 2, 3): 0.0, (3, 2, 3): 0.0, (4, 2, 3): 0.0, (5, 2, 3): 10.0}"
1,-29.470983973583852,0.9496252202901998,30.420609193874053,"[0.03945366 0.49821762 0.76667841 0.87528547 0.07500603 0.19950173
 0.72822936 0.79289046 0.97468781 0.16587563 0.27238286 0.02181736
 0.95367784 0.90110046 0.44153214 0.0541696  0.81611442 0.79756299
 0.76938825 0.01093742 0.8754885  0.54070178 0.14024637 0.50649481
 0.27139606 0.22168436 0.51623236 0.07940213 0.40570497 0.11159797
 0.07930192 0.58076152 0.65093135 0.74371127 0.75803622 0.49367338
 0.18325048 0.84438455 0.63820576 0.31310857 0.99146451 0.90986975
 0.4729429  0.07683792 0.34701223 0.20208549 0.82624708 0.06292617
 0.6433797  0.43609308 0.34070135 0.13839826 0.55787429 0.78243149
 0.15108701 0.45183317 0.87748895 0.16110084 0.11496998 0.06367726
 0.66582562 0.75520991 0.70209966 0.03750552 0.42431601 0.57338601
 0.03497853 0.33039182 0.92766604 0.42269646 0.16235294 0.60485406]",5.0,"{(0, 0, 1): 1.0, (1, 0, 1): 0.0, (2, 0, 1): 0.0, (3, 0, 1): 0.0, (4, 0, 1): 0.0, (5, 0, 1): 0.0, (0, 0, 2): 0.0, (1, 0, 2): 0.0, (2, 0, 2): 0.0, (3, 0, 2): 0.0, (4, 0, 2): 0.0, (5, 0, 2): 0.0, (0, 1, 2): 0.0, (1, 1, 2): 0.0, (2, 1, 2): 0.0, (3, 1, 2): 1.0, (4, 1, 2): 0.0, (5, 1, 2): 0.0, (0, 0, 3): 0.0, (1, 0, 3): 1.0, (2, 0, 3): 0.0, (3, 0, 3): 0.0, (4, 0, 3): 0.0, (5, 0, 3): 1.0, (0, 3, 1): 0.0, (1, 3, 1): 0.0, (2, 3, 1): 0.0, (3, 3, 1): 0.0, (4, 3, 1): 0.0, (5, 3, 1): 1.0, (0, 3, 2): 0.0, (1, 3, 2): 1.0, (2, 3, 2): 0.0, (3, 3, 2): 0.0, (4, 3, 2): 0.0, (5, 3, 2): 0.0, (0, 1, 0): 0.0, (1, 1, 0): 0.0, (2, 1, 0): 1.0, (3, 1, 0): 0.0, (4, 1, 0): 0.0, (5, 1, 0): 0.0, (0, 2, 0): 0.0, (1, 2, 0): 0.0, (2, 2, 0): 0.0, (3, 2, 0): 0.0, (4, 2, 0): 0.0, (5, 2, 0): 1.0, (0, 2, 1): 0.0, (1, 2, 1): 0.0, (2, 2, 1): 0.0, (3, 2, 1): 0.0, (4, 2, 1): 0.0, (5, 2, 1): 0.0, (0, 3, 0): 0.0, (1, 3, 0): 0.0, (2, 3, 0): 0.0, (3, 3, 0): 0.0, (4, 3, 0): 1.0, (5, 3, 0): 0.0, (0, 1, 3): 0.0, (1, 1, 3): 0.0, (2, 1, 3): 0.0, (3, 1, 3): 0.0, (4, 1, 3): 0.0, (5, 1, 3): 0.0, (0, 2, 3): 0.0, (1, 2, 3): 0.0, (2, 2, 3): 0.0, (3, 2, 3): 0.0, (4, 2, 3): 1.0, (5, 2, 3): 0.0}","{(0, 1): 1.0, (0, 2): 1.0, (1, 2): 1.0, (0, 3): 1.0, (3, 1): 1.0, (3, 2): 1.0, (1, 0): 1.0, (2, 0): 1.0, (2, 1): 1.0, (3, 0): 1.0, (1, 3): 1.0, (2, 3): 1.0}",[],"{(0, 1): 1, (0, 2): 0, (1, 2): 1, (0, 3): 1, (3, 1): 1, (3, 2): 1, (1, 0): 1, (2, 0): 1, (2, 1): 0, (3, 0): 1, (1, 3): 0, (2, 3): 1}","{(0, 0, 1): 10.0, (1, 0, 1): 0.0, (2, 0, 1): 0.0, (3, 0, 1): 0.0, (4, 0, 1): 0.0, (5, 0, 1): 0.0, (0, 0, 2): 0.0, (1, 0, 2): 0.0, (2, 0, 2): 0.0, (3, 0, 2): 0.0, (4, 0, 2): 0.0, (5, 0, 2): 0.0, (0, 1, 2): 0.0, (1, 1, 2): 0.0, (2, 1, 2): 0.0, (3, 1, 2): 10.0, (4, 1, 2): 0.0, (5, 1, 2): 0.0, (0, 0, 3): 0.0, (1, 0, 3): 10.0, (2, 0, 3): 0.0, (3, 0, 3): 0.0, (4, 0, 3): 0.0, (5, 0, 3): 0.0, (0, 3, 1): 0.0, (1, 3, 1): 0.0, (2, 3, 1): 0.0, (3, 3, 1): 0.0, (4, 3, 1): 0.0, (5, 3, 1): 10.0, (0, 3, 2): 0.0, (1, 3, 2): 10.0, (2, 3, 2): 0.0, (3, 3, 2): 0.0, (4, 3, 2): 0.0, (5, 3, 2): 0.0, (0, 1, 0): 0.0, (1, 1, 0): 0.0, (2, 1, 0): 10.0, (3, 1, 0): 0.0, (4, 1, 0): 0.0, (5, 1, 0): 0.0, (0, 2, 0): 0.0, (1, 2, 0): 0.0, (2, 2, 0): 0.0, (3, 2, 0): 0.0, (4, 2, 0): 10.0, (5, 2, 0): 0.0, (0, 2, 1): 0.0, (1, 2, 1): 0.0, (2, 2, 1): 0.0, (3, 2, 1): 0.0, (4, 2, 1): 0.0, (5, 2, 1): 0.0, (0, 3, 0): 0.0, (1, 3, 0): 0.0, (2, 3, 0): 0.0, (3, 3, 0): 0.0, (4, 3, 0): 0.0, (5, 3, 0): 0.0, (0, 1, 3): 0.0, (1, 1, 3): 0.0, (2, 1, 3): 0.0, (3, 1, 3): 0.0, (4, 1, 3): 0.0, (5, 1, 3): 0.0, (0, 2, 3): 0.0, (1, 2, 3): 0.0, (2, 2, 3): 0.0, (3, 2, 3): 0.0, (4, 2, 3): 0.0, (5, 2, 3): 10.0}"
2,-29.470983973583852,0.9496252202901998,30.420609193874053,"[0.03945366 0.49821762 0.76667841 0.87528547 0.07500603 0.19950173
 0.72822936 0.79289046 0.97468781 0.16587563 0.27238286 0.02181736
 0.95367784 0.90110046 0.44153214 0.0541696  0.81611442 0.79756299
 0.76938825 0.01093742 0.8754885  0.54070178 0.14024637 0.50649481
 0.27139606 0.22168436 0.51623236 0.07940213 0.40570497 0.11159797
 0.07930192 0.58076152 0.65093135 0.74371127 0.75803622 0.49367338
 0.18325048 0.84438455 0.63820576 0.31310857 0.99146451 0.90986975
 0.4729429  0.07683792 0.34701223 0.20208549 0.82624708 0.06292617
 0.6433797  0.43609308 0.34070135 0.13839826 0.55787429 0.78243149
 0.15108701 0.45183317 0.87748895 0.16110084 0.11496998 0.06367726
 0.66582562 0.75520991 0.70209966 0.03750552 0.42431601 0.57338601
 0.03497853 0.33039182 0.92766604 0.42269646 0.16235294 0.60485406]",3.5355339059327373,"{(0, 0, 1): 1.0, (1, 0, 1): 0.0, (2, 0, 1): 0.0, (3, 0, 1): 0.0, (4, 0, 1): 0.0, (5, 0, 1): 0.0, (0, 0, 2): 0.0, (1, 0, 2): 0.0, (2, 0, 2): 0.0, (3, 0, 2): 0.0, (4, 0, 2): 0.0, (5, 0, 2): 0.0, (0, 1, 2): 0.0, (1, 1, 2): 0.0, (2, 1, 2): 0.0, (3, 1, 2): 1.0, (4, 1, 2): 0.0, (5, 1, 2): 0.0, (0, 0, 3): 0.0, (1, 0, 3): 1.0, (2, 0, 3): 0.0, (3, 0, 3): 0.0, (4, 0, 3): 0.0, (5, 0, 3): 1.0, (0, 3, 1): 0.0, (1, 3, 1): 0.0, (2, 3, 1): 0.0, (3, 3, 1): 0.0, (4, 3, 1): 0.0, (5, 3, 1): 1.0, (0, 3, 2): 0.0, (1, 3, 2): 1.0, (2, 3, 2): 0.0, (3, 3, 2): 0.0, (4, 3, 2): 0.0, (5, 3, 2): 0.0, (0, 1, 0): 0.0, (1, 1, 0): 0.0, (2, 1, 0): 1.0, (3, 1, 0): 0.0, (4, 1, 0): 0.0, (5, 1, 0): 0.0, (0, 2, 0): 0.0, (1, 2, 0): 0.0, (2, 2, 0): 0.0, (3, 2, 0): 0.0, (4, 2, 0): 0.0, (5, 2, 0): 1.0, (0, 2, 1): 0.0, (1, 2, 1): 0.0, (2, 2, 1): 0.0, (3, 2, 1): 0.0, (4, 2, 1): 0.0, (5, 2, 1): 0.0, (0, 3, 0): 0.0, (1, 3, 0): 0.0, (2, 3, 0): 0.0, (3, 3, 0): 0.0, (4, 3, 0): 1.0, (5, 3, 0): 0.0, (0, 1, 3): 0.0, (1, 1, 3): 0.0, (2, 1, 3): 0.0, (3, 1, 3): 0.0, (4, 1, 3): 0.0, (5, 1, 3): 0.0, (0, 2, 3): 0.0, (1, 2, 3): 0.0, (2, 2, 3): 0.0, (3, 2, 3): 0.0, (4, 2, 3): 1.0, (5, 2, 3): 0.0}","{(0, 1): 1.0, (0, 2): 1.0, (1, 2): 1.0, (0, 3): 1.0, (3, 1): 1.0, (3, 2): 1.0, (1, 0): 1.0, (2, 0): 1.0, (2, 1): 1.0, (3, 0): 1.0, (1, 3): 1.0, (2, 3): 1.0}",[],"{(0, 1): 1, (0, 2): 0, (1, 2): 1, (0, 3): 1, (3, 1): 1, (3, 2): 1, (1, 0): 1, (2, 0): 1, (2, 1): 0, (3, 0): 1, (1, 3): 0, (2, 3): 1}","{(0, 0, 1): 10.0, (1, 0, 1): 0.0, (2, 0, 1): 0.0, (3, 0, 1): 0.0, (4, 0, 1): 0.0, (5, 0, 1): 0.0, (0, 0, 2): 0.0, (1, 0, 2): 0.0, (2, 0, 2): 0.0, (3, 0, 2): 0.0, (4, 0, 2): 0.0, (5, 0, 2): 0.0, (0, 1, 2): 0.0, (1, 1, 2): 0.0, (2, 1, 2): 0.0, (3, 1, 2): 10.0, (4, 1, 2): 0.0, (5, 1, 2): 0.0, (0, 0, 3): 0.0, (1, 0, 3): 10.0, (2, 0, 3): 0.0, (3, 0, 3): 0.0, (4, 0, 3): 0.0, (5, 0, 3): 0.0, (0, 3, 1): 0.0, (1, 3, 1): 0.0, (2, 3, 1): 0.0, (3, 3, 1): 0.0, (4, 3, 1): 0.0, (5, 3, 1): 10.0, (0, 3, 2): 0.0, (1, 3, 2): 10.0, (2, 3, 2): 0.0, (3, 3, 2): 0.0, (4, 3, 2): 0.0, (5, 3, 2): 0.0, (0, 1, 0): 0.0, (1, 1, 0): 0.0, (2, 1, 0): 10.0, (3, 1, 0): 0.0, (4, 1, 0): 0.0, (5, 1, 0): 0.0, (0, 2, 0): 0.0, (1, 2, 0): 0.0, (2, 2, 0): 0.0, (3, 2, 0): 0.0, (4, 2, 0): 10.0, (5, 2, 0): 0.0, (0, 2, 1): 0.0, (1, 2, 1): 0.0, (2, 2, 1): 0.0, (3, 2, 1): 0.0, (4, 2, 1): 0.0, (5, 2, 1): 0.0, (0, 3, 0): 0.0, (1, 3, 0): 0.0, (2, 3, 0): 0.0, (3, 3, 0): 0.0, (4, 3, 0): 0.0, (5, 3, 0): 0.0, (0, 1, 3): 0.0, (1, 1, 3): 0.0, (2, 1, 3): 0.0, (3, 1, 3): 0.0, (4, 1, 3): 0.0, (5, 1, 3): 0.0, (0, 2, 3): 0.0, (1, 2, 3): 0.0, (2, 2, 3): 0.0, (3, 2, 3): 0.0, (4, 2, 3): 0.0, (5, 2, 3): 10.0}"
3,-29.470983973583852,0.9496252202901998,30.420609193874053,"[0.03945366 0.49821762 0.76667841 0.87528547 0.07500603 0.19950173
 0.72822936 0.79289046 0.97468781 0.16587563 0.27238286 0.02181736
 0.95367784 0.90110046 0.44153214 0.0541696  0.81611442 0.79756299
 0.76938825 0.01093742 0.8754885  0.54070178 0.14024637 0.50649481
 0.27139606 0.22168436 0.51623236 0.07940213 0.40570497 0.11159797
 0.07930192 0.58076152 0.65093135 0.74371127 0.75803622 0.49367338
 0.18325048 0.84438455 0.63820576 0.31310857 0.99146451 0.90986975
 0.4729429  0.07683792 0.34701223 0.20208549 0.82624708 0.06292617
 0.6433797  0.43609308 0.34070135 0.13839826 0.55787429 0.78243149
 0.15108701 0.45183317 0.87748895 0.16110084 0.11496998 0.06367726
 0.66582562 0.75520991 0.70209966 0.03750552 0.42431601 0.57338601
 0.03497853 0.33039182 0.92766604 0.42269646 0.16235294 0.60485406]",2.886751345948129,"{(0, 0, 1): 1.0, (1, 0, 1): 0.0, (2, 0, 1): 0.0, (3, 0, 1): 0.0, (4, 0, 1): 0.0, (5, 0, 1): 0.0, (0, 0, 2): 0.0, (1, 0, 2): 0.0, (2, 0, 2): 0.0, (3, 0, 2): 0.0, (4, 0, 2): 0.0, (5, 0, 2): 0.0, (0, 1, 2): 0.0, (1, 1, 2): 0.0, (2, 1, 2): 0.0, (3, 1, 2): 1.0, (4, 1, 2): 0.0, (5, 1, 2): 0.0, (0, 0, 3): 0.0, (1, 0, 3): 1.0, (2, 0, 3): 0.0, (3, 0, 3): 0.0, (4, 0, 3): 0.0, (5, 0, 3): 1.0, (0, 3, 1): 0.0, (1, 3, 1): 0.0, (2, 3, 1): 0.0, (3, 3, 1): 0.0, (4, 3, 1): 0.0, (5, 3, 1): 1.0, (0, 3, 2): 0.0, (1, 3, 2): 1.0, (2, 3, 2): 0.0, (3, 3, 2): 0.0, (4, 3, 2): 0.0, (5, 3, 2): 0.0, (0, 1, 0): 0.0, (1, 1, 0): 0.0, (2, 1, 0): 1.0, (3, 1, 0): 0.0, (4, 1, 0): 0.0, (5, 1, 0): 0.0, (0, 2, 0): 0.0, (1, 2, 0): 0.0, (2, 2, 0): 0.0, (3, 2, 0): 0.0, (4, 2, 0): 0.0, (5, 2, 0): 1.0, (0, 2, 1): 0.0, (1, 2, 1): 0.0, (2, 2, 1): 0.0, (3, 2, 1): 0.0, (4, 2, 1): 0.0, (5, 2, 1): 0.0, (0, 3, 0): 0.0, (1, 3, 0): 0.0, (2, 3, 0): 0.0, (3, 3, 0): 0.0, (4, 3, 0): 1.0, (5, 3, 0): 0.0, (0, 1, 3): 0.0, (1, 1, 3): 0.0, (2, 1, 3): 0.0, (3, 1, 3): 0.0, (4, 1, 3): 0.0, (5, 1, 3): 0.0, (0, 2, 3): 0.0, (1, 2, 3): 0.0, (2, 2, 3): 0.0, (3, 2, 3): 0.0, (4, 2, 3): 1.0, (5, 2, 3): 0.0}","{(0, 1): 1.0, (0, 2): 1.0, (1, 2): 1.0, (0, 3): 1.0, (3, 1): 1.0, (3, 2): 1.0, (1, 0): 1.0, (2, 0): 1.0, (2, 1): 1.0, (3, 0): 1.0, (1, 3): 1.0, (2, 3): 1.0}",[],"{(0, 1): 1, (0, 2): 0, (1, 2): 1, (0, 3): 1, (3, 1): 1, (3, 2): 1, (1, 0): 1, (2, 0): 1, (2, 1): 0, (3, 0): 1, (1, 3): 0, (2, 3): 1}","{(0, 0, 1): 10.0, (1, 0, 1): 0.0, (2, 0, 1): 0.0, (3, 0, 1): 0.0, (4, 0, 1): 0.0, (5, 0, 1): 0.0, (0, 0, 2): 0.0, (1, 0, 2): 0.0, (2, 0, 2): 0.0, (3, 0, 2): 0.0, (4, 0, 2): 0.0, (5, 0, 2): 0.0, (0, 1, 2): 0.0, (1, 1, 2): 0.0, (2, 1, 2): 0.0, (3, 1, 2): 10.0, (4, 1, 2): 0.0, (5, 1, 2): 0.0, (0, 0, 3): 0.0, (1, 0, 3): 10.0, (2, 0, 3): 0.0, (3, 0, 3): 0.0, (4, 0, 3): 0.0, (5, 0, 3): 0.0, (0, 3, 1): 0.0, (1, 3, 1): 0.0, (2, 3, 1): 0.0, (3, 3, 1): 0.0, (4, 3, 1): 0.0, (5, 3, 1): 10.0, (0, 3, 2): 0.0, (1, 3, 2): 10.0, (2, 3, 2): 0.0, (3, 3, 2): 0.0, (4, 3, 2): 0.0, (5, 3, 2): 0.0, (0, 1, 0): 0.0, (1, 1, 0): 0.0, (2, 1, 0): 10.0, (3, 1, 0): 0.0, (4, 1, 0): 0.0, (5, 1, 0): 0.0, (0, 2, 0): 0.0, (1, 2, 0): 0.0, (2, 2, 0): 0.0, (3, 2, 0): 0.0, (4, 2, 0): 10.0, (5, 2, 0): 0.0, (0, 2, 1): 0.0, (1, 2, 1): 0.0, (2, 2, 1): 0.0, (3, 2, 1): 0.0, (4, 2, 1): 0.0, (5, 2, 1): 0.0, (0, 3, 0): 0.0, (1, 3, 0): 0.0, (2, 3, 0): 0.0, (3, 3, 0): 0.0, (4, 3, 0): 0.0, (5, 3, 0): 0.0, (0, 1, 3): 0.0, (1, 1, 3): 0.0, (2, 1, 3): 0.0, (3, 1, 3): 0.0, (4, 1, 3): 0.0, (5, 1, 3): 0.0, (0, 2, 3): 0.0, (1, 2, 3): 0.0, (2, 2, 3): 0.0, (3, 2, 3): 0.0, (4, 2, 3): 0.0, (5, 2, 3): 10.0}"
4,-29.470983973583852,0.9496252202901998,30.420609193874053,"[0.03945366 0.49821762 0.76667841 0.87528547 0.07500603 0.19950173
 0.72822936 0.79289046 0.97468781 0.16587563 0.27238286 0.02181736
 0.95367784 0.90110046 0.44153214 0.0541696  0.81611442 0.79756299
 0.76938825 0.01093742 0.8754885  0.54070178 0.14024637 0.50649481
 0.27139606 0.22168436 0.51623236 0.07940213 0.40570497 0.11159797
 0.07930192 0.58076152 0.65093135 0.74371127 0.75803622 0.49367338
 0.18325048 0.84438455 0.63820576 0.31310857 0.99146451 0.90986975
 0.4729429  0.07683792 0.34701223 0.20208549 0.82624708 0.06292617
 0.6433797  0.43609308 0.34070135 0.13839826 0.55787429 0.78243149
 0.15108701 0.45183317 0.87748895 0.16110084 0.11496998 0.06367726
 0.66582562 0.75520991 0.70209966 0.03750552 0.42431601 0.57338601
 0.03497853 0.33039182 0.92766604 0.42269646 0.16235294 0.60485406]",2.5,"{(0, 0, 1): 1.0, (1, 0, 1): 0.0, (2, 0, 1): 0.0, (3, 0, 1): 0.0, (4, 0, 1): 0.0, (5, 0, 1): 0.0, (0, 0, 2): 0.0, (1, 0, 2): 0.0, (2, 0, 2): 0.0, (3, 0, 2): 0.0, (4, 0, 2): 0.0, (5, 0, 2): 0.0, (0, 1, 2): 0.0, (1, 1, 2): 0.0, (2, 1, 2): 0.0, (3, 1, 2): 1.0, (4, 1, 2): 0.0, (5, 1, 2): 0.0, (0, 0, 3): 0.0, (1, 0, 3): 1.0, (2, 0, 3): 0.0, (3, 0, 3): 0.0, (4, 0, 3): 0.0, (5, 0, 3): 1.0, (0, 3, 1): 0.0, (1, 3, 1): 0.0, (2, 3, 1): 0.0, (3, 3, 1): 0.0, (4, 3, 1): 0.0, (5, 3, 1): 1.0, (0, 3, 2): 0.0, (1, 3, 2): 1.0, (2, 3, 2): 0.0, (3, 3, 2): 0.0, (4, 3, 2): 0.0, (5, 3, 2): 0.0, (0, 1, 0): 0.0, (1, 1, 0): 0.0, (2, 1, 0): 1.0, (3, 1, 0): 0.0, (4, 1, 0): 0.0, (5, 1, 0): 0.0, (0, 2, 0): 0.0, (1, 2, 0): 0.0, (2, 2, 0): 0.0, (3, 2, 0): 0.0, (4, 2, 0): 0.0, (5, 2, 0): 1.0, (0, 2, 1): 0.0, (1, 2, 1): 0.0, (2, 2, 1): 0.0, (3, 2, 1): 0.0, (4, 2, 1): 0.0, (5, 2, 1): 0.0, (0, 3, 0): 0.0, (1, 3, 0): 0.0, (2, 3, 0): 0.0, (3, 3, 0): 0.0, (4, 3, 0): 1.0, (5, 3, 0): 0.0, (0, 1, 3): 0.0, (1, 1, 3): 0.0, (2, 1, 3): 0.0, (3, 1, 3): 0.0, (4, 1, 3): 0.0, (5, 1, 3): 0.0, (0, 2, 3): 0.0, (1, 2, 3): 0.0, (2, 2, 3): 0.0, (3, 2, 3): 0.0, (4, 2, 3): 1.0, (5, 2, 3): 0.0}","{(0, 1): 1.0, (0, 2): 1.0, (1, 2): 1.0, (0, 3): 1.0, (3, 1): 1.0, (3, 2): 1.0, (1, 0): 1.0, (2, 0): 1.0, (2, 1): 1.0, (3, 0): 1.0, (1, 3): 1.0, (2, 3): 1.0}",[],"{(0, 1): 1, (0, 2): 0, (1, 2): 1, (0, 3): 1, (3, 1): 1, (3, 2): 1, (1, 0): 1, (2, 0): 1, (2, 1): 0, (3, 0): 1, (1, 3): 0, (2, 3): 1}","{(0, 0, 1): 10.0, (1, 0, 1): 0.0, (2, 0, 1): 0.0, (3, 0, 1): 0.0, (4, 0, 1): 0.0, (5, 0, 1): 0.0, (0, 0, 2): 0.0, (1, 0, 2): 0.0, (2, 0, 2): 0.0, (3, 0, 2): 0.0, (4, 0, 2): 0.0, (5, 0, 2): 0.0, (0, 1, 2): 0.0, (1, 1, 2): 0.0, (2, 1, 2): 0.0, (3, 1, 2): 10.0, (4, 1, 2): 0.0, (5, 1, 2): 0.0, (0, 0, 3): 0.0, (1, 0, 3): 10.0, (2, 0, 3): 0.0, (3, 0, 3): 0.0, (4, 0, 3): 0.0, (5, 0, 3): 0.0, (0, 3, 1): 0.0, (1, 3, 1): 0.0, (2, 3, 1): 0.0, (3, 3, 1): 0.0, (4, 3, 1): 0.0, (5, 3, 1): 10.0, (0, 3, 2): 0.0, (1, 3, 2): 10.0, (2, 3, 2): 0.0, (3, 3, 2): 0.0, (4, 3, 2): 0.0, (5, 3, 2): 0.0, (0, 1, 0): 0.0, (1, 1, 0): 0.0, (2, 1, 0): 10.0, (3, 1, 0): 0.0, (4, 1, 0): 0.0, (5, 1, 0): 0.0, (0, 2, 0): 0.0, (1, 2, 0): 0.0, (2, 2, 0): 0.0, (3, 2, 0): 0.0, (4, 2, 0): 10.0, (5, 2, 0): 0.0, (0, 2, 1): 0.0, (1, 2, 1): 0.0, (2, 2, 1): 0.0, (3, 2, 1): 0.0, (4, 2, 1): 0.0, (5, 2, 1): 0.0, (0, 3, 0): 0.0, (1, 3, 0): 0.0, (2, 3, 0): 0.0, (3, 3, 0): 0.0, (4, 3, 0): 0.0, (5, 3, 0): 0.0, (0, 1, 3): 0.0, (1, 1, 3): 0.0, (2, 1, 3): 0.0, (3, 1, 3): 0.0, (4, 1, 3): 0.0, (5, 1, 3): 0.0, (0, 2, 3): 0.0, (1, 2, 3): 0.0, (2, 2, 3): 0.0, (3, 2, 3): 0.0, (4, 2, 3): 0.0, (5, 2, 3): 10.0}"
